json_file,pdf_path_original,pdf_path_wsl,exists,status
/home/pantera/projects/TEIA/python_backend_legacy/dataset/8f2000a63be0a21f6a707839b526157e88dd99460d9e150b3f040aad4fe228e0.json,C:\Users\luano\Zotero\storage\BQGEFM7E\TI3B6KUX.pdf,/mnt/c/Users/luano/Zotero/storage/BQGEFM7E/TI3B6KUX.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/8f43d89ce64c8d2cac9f77cc43bbdae097b3dd7cd1918a6725e88ef302184d79.json,C:\Users\luano\Zotero\storage\SM27LBGY\Taillat - 2019 - Disrupt and restraint the evolution of cyber conflict and the implications for collective security.pdf,/mnt/c/Users/luano/Zotero/storage/SM27LBGY/Taillat - 2019 - Disrupt and restraint the evolution of cyber conflict and the implications for collective security.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/8f9c7ac5593e6e83efbf56ee44f162b07ef1e0568f1196b0982fc2048eca458c.json,C:\Users\luano\Zotero\storage\EASXCJRP\8JP7SKHR.pdf,/mnt/c/Users/luano/Zotero/storage/EASXCJRP/8JP7SKHR.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/900a33071e3c7696bba16d115e9bf0ab5cc45c3e44e66b96f94a41670fab5d4b.json,C:\Users\luano\Zotero\storage\M6X4PUTB\Lin - 2012 - Cyber conflict and international humanitarian law.pdf,/mnt/c/Users/luano/Zotero/storage/M6X4PUTB/Lin - 2012 - Cyber conflict and international humanitarian law.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/902a840d492d9b49bfaa6caa136268b6180fff14c7248e23dcef9cdaaa934a42.json,C:\Users\luano\Zotero\storage\47P68ECQ\V4MDI2UW.pdf,/mnt/c/Users/luano/Zotero/storage/47P68ECQ/V4MDI2UW.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/918acdb3485b8a58ea3972e066f17bab6b7747426d5cf3ebce11f5badf730ad5.json,C:\Users\luano\Zotero\storage\MSTP3MJK\TD5PT97Q.pdf,/mnt/c/Users/luano/Zotero/storage/MSTP3MJK/TD5PT97Q.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/91f5f7ed7843f2ea51ddcccf656da016543ce31937c6a08191dda493b36aeb8c.json,C:\Users\luano\Zotero\storage\IVYACB5R\Mendes - 2020 - The problem of cyber - attribution and how it matters for international law and global security.pdf,/mnt/c/Users/luano/Zotero/storage/IVYACB5R/Mendes - 2020 - The problem of cyber - attribution and how it matters for international law and global security.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/926b101735707e02f4f61ebca358ff36b29cac8ca0a4a44fbe89cbad97609619.json,C:\Users\luano\Zotero\storage\3RHKVEKR\Kuerbis et al. - 2022 - Understanding transnational cyber attribution moving from whodunit to who did it.pdf,/mnt/c/Users/luano/Zotero/storage/3RHKVEKR/Kuerbis et al. - 2022 - Understanding transnational cyber attribution moving from whodunit to who did it.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/933eae545c2651ee0ce1fe8e8066b6e2fb68c3c7d3c41c48fde2a203e53793df.json,C:\Users\luano\Zotero\storage\Q37ICKIY\Mares and Packa - 2023 - Achieving cyber power through integrated government capability factors jeopardizing civil-military.pdf,/mnt/c/Users/luano/Zotero/storage/Q37ICKIY/Mares and Packa - 2023 - Achieving cyber power through integrated government capability factors jeopardizing civil-military.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/937900daecf3dca8ce11fc5337d78d4899db6187cffd57e297476b8406e7f10d.json,C:\Users\luano\Zotero\storage\NTSKPQZC\S4V5WX2Z.pdf,/mnt/c/Users/luano/Zotero/storage/NTSKPQZC/S4V5WX2Z.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/93a24f2f6861e1ac49311bb02d5d668d3996f394a356c0b52a796ab552442869.json,C:\Users\luano\Zotero\storage\24NZ6WBN\Johnson - 2014 - Anti-social networking crowdsourcing and the cyber defence of national critical infrastructures.pdf,/mnt/c/Users/luano/Zotero/storage/24NZ6WBN/Johnson - 2014 - Anti-social networking crowdsourcing and the cyber defence of national critical infrastructures.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/93c7b27777bc1709a7bd6eab59e3f96a8d2a1e1573d7481157ef826c971cf2e3.json,C:\Users\luano\Zotero\storage\RW9T288J\522FKXG7.pdf,/mnt/c/Users/luano/Zotero/storage/RW9T288J/522FKXG7.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/940c68b71a13032c43a27a14eb625e58b6f669c7abccbbdd985e21be438d3614.json,C:\Users\luano\Zotero\storage\PHF2BP4S\DBQU9R27.pdf,/mnt/c/Users/luano/Zotero/storage/PHF2BP4S/DBQU9R27.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9416085f2cb9d4f177b072587c6c46dcae2507e7e4b8e88c12788d6811865b7c.json,C:\Users\luano\Zotero\storage\DGTMNX8X\FRXPAZU5.pdf,/mnt/c/Users/luano/Zotero/storage/DGTMNX8X/FRXPAZU5.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/94a75eeaa326e53c81027fd16401435741f9493618321491f58d768c4fe25faf.json,C:\Users\luano\Zotero\storage\6TTMF4HB\ssrn_id2809828_code2291099.pdf,/mnt/c/Users/luano/Zotero/storage/6TTMF4HB/ssrn_id2809828_code2291099.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9525bfa1856595e4132aa565b0034cd81fe9f55ae54a57b6b427167d93a39d3a.json,C:\Users\luano\Zotero\storage\AFX5T7NL\Simmons - 2014 - A Brave New World Applying International Law of War to Cyber-Attacks.pdf,/mnt/c/Users/luano/Zotero/storage/AFX5T7NL/Simmons - 2014 - A Brave New World Applying International Law of War to Cyber-Attacks.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/95347afd0bb7115fcfb5c669f22af6b3ad98cac213d38c52e4f2050666cf0ba0.json,C:\Users\luano\Zotero\storage\RSAT6ITF\Schmitt - 2011 - Cyber operations and the jud ad bellum revisited.pdf,/mnt/c/Users/luano/Zotero/storage/RSAT6ITF/Schmitt - 2011 - Cyber operations and the jud ad bellum revisited.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/95e079bc5333f3581820a9efb959e58725b6e199f84bb28c6851e18bdedc1450.json,C:\Users\luano\Zotero\storage\NDPMN2K9\Schmitt et al. - 2016 - Beyond state-centrism international law and non-state actors in cyberspace.pdf,/mnt/c/Users/luano/Zotero/storage/NDPMN2K9/Schmitt et al. - 2016 - Beyond state-centrism international law and non-state actors in cyberspace.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/95f14905be3b9a89e686cb662a13600043b16d54c0616b14b01d8dffb9fce5fb.json,"C:\Users\luano\Zotero\storage\7VF2939S\Soesanto and Smeets - 2021 - Cyber Deterrence The Past, Present, and Future.pdf","/mnt/c/Users/luano/Zotero/storage/7VF2939S/Soesanto and Smeets - 2021 - Cyber Deterrence The Past, Present, and Future.pdf",true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/963fe5a74c8473b8934c8952a71f27a1fb836f1f681f0e9e438c48a9aa441d49.json,C:\Users\luano\Zotero\storage\D4EPUSTX\F59PP7IQ.pdf,/mnt/c/Users/luano/Zotero/storage/D4EPUSTX/F59PP7IQ.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/96507f33f162428d9ea4d2125c96871a625f20f3d9ce770e29af8bdc741dd1a5.json,C:\Users\luano\Zotero\storage\WRCBD672\Khalil et al. - 2024 - A new era of armed conflict the role of state and non-state actors in cyber warfare with special re.pdf,/mnt/c/Users/luano/Zotero/storage/WRCBD672/Khalil et al. - 2024 - A new era of armed conflict the role of state and non-state actors in cyber warfare with special re.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9753afbd2f554bc41e0c178088acec60cadfbc7fbfcf95c730d7fb13a9f62d24.json,C:\Users\luano\Zotero\storage\Y556PFU7\Bobrowski - 2021 - Conventional attack vs digital attack in the light of international law.pdf,/mnt/c/Users/luano/Zotero/storage/Y556PFU7/Bobrowski - 2021 - Conventional attack vs digital attack in the light of international law.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9862c476d4136b77fd6e77a0f5ee60a8b073a01a251c308ada4ea99ba0d62a3e.json,C:\Users\luano\Zotero\storage\PLFJFG5R\Kostyuk and Zhukov - 2019 - Invisible digital front can cyber attacks shape battlefield events.pdf,/mnt/c/Users/luano/Zotero/storage/PLFJFG5R/Kostyuk and Zhukov - 2019 - Invisible digital front can cyber attacks shape battlefield events.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/992a2d51e4b937485d015e6e8873a5b46f861e6e832fbbd7b22119cc52c18fa1.json,C:\Users\luano\Zotero\storage\AI39U8GB\Henriksen - 2015 - Lawful State Responses to Low-Level Cyber-Attacks.pdf,/mnt/c/Users/luano/Zotero/storage/AI39U8GB/Henriksen - 2015 - Lawful State Responses to Low-Level Cyber-Attacks.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/995eec7190ca3657f72a3a0d97a8fc41fafd4bd37a99877863d36a65d29a68ee.json,C:\Users\luano\Zotero\storage\82IX52XI\ACC7HMIK.pdf,/mnt/c/Users/luano/Zotero/storage/82IX52XI/ACC7HMIK.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9a2fc4db4fdb7b015917a5f46aec23a2352db6fac66bc529702012af5175378a.json,C:\Users\luano\Zotero\storage\II782S4S\Egloff et al. - 2023 - Publicly attributing cyber attacks a framework.pdf,/mnt/c/Users/luano/Zotero/storage/II782S4S/Egloff et al. - 2023 - Publicly attributing cyber attacks a framework.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9a827a299118fd68052880cf5bbaec5475a11f6d8e35acd73be0bc8284e5d97a.json,C:\Users\luano\Zotero\storage\ADTTSCQG\64L88YW3.pdf,/mnt/c/Users/luano/Zotero/storage/ADTTSCQG/64L88YW3.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9a91bf72abadc30e1209776b1c1374aa5f44b0bae79eb22a300590af15f78474.json,C:\Users\luano\Zotero\storage\8WZUBPIP\03071847.2014.895264.pdf,/mnt/c/Users/luano/Zotero/storage/8WZUBPIP/03071847.2014.895264.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9ac88398e9ac07f2a939551e92fc5a49be0e08b8eb6c4b5b8735ab429d3c082e.json,C:\Users\luano\Zotero\storage\62CSLXMS\Lee - 2023 - Public attribution in the US government implications for diplomacy and norms in cyberspace.pdf,/mnt/c/Users/luano/Zotero/storage/62CSLXMS/Lee - 2023 - Public attribution in the US government implications for diplomacy and norms in cyberspace.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9acecab7d43dc81f42c23b4ec57ad815f079ec08ebb830f96f8b060ac6ebe4a7.json,C:\Users\luano\Zotero\storage\HI3IFGAM\TMANA99R.pdf,/mnt/c/Users/luano/Zotero/storage/HI3IFGAM/TMANA99R.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9bc7a55c67a4640642a1cd97dacfe351b8ec4f506b7dae542e4642d63dcb62eb.json,C:\Users\luano\Zotero\storage\432YQMES\Sopilko - 2024 - Strengthening cybersecurity in Ukraine legal frameworks and technical strategies for ensuring cyber.pdf,/mnt/c/Users/luano/Zotero/storage/432YQMES/Sopilko - 2024 - Strengthening cybersecurity in Ukraine legal frameworks and technical strategies for ensuring cyber.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9bd82470722a5fa0820cd7578b536c1224819cb7ad58568acefed0257b1b6aa1.json,C:\Users\luano\Zotero\storage\UF2B5MAX\KBF7RF2X.pdf,/mnt/c/Users/luano/Zotero/storage/UF2B5MAX/KBF7RF2X.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9dc0271ba93a84ebfa4069b181193fe58626b078c9edc73251dac8e11aa41d82.json,C:\Users\luano\Zotero\storage\RPMI77E8\Prescott - 2011 - War by analogy US cyberspace strategy and international humanitarian law.pdf,/mnt/c/Users/luano/Zotero/storage/RPMI77E8/Prescott - 2011 - War by analogy US cyberspace strategy and international humanitarian law.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9df7fa1328844c45f169a806b7867d244ec03b326f3a8e3c0a0051ef6c6dfd11.json,C:\Users\luano\Zotero\storage\BNAUUU7U\F96BBUH2.pdf,/mnt/c/Users/luano/Zotero/storage/BNAUUU7U/F96BBUH2.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9e30b274e1223da4a3bb6deabe9ae9674f03c772e70133790c706d042377e9c7.json,C:\Users\luano\Zotero\storage\9ITFF92E\Tallinn_Papers_Attribution_18082021.pdf,/mnt/c/Users/luano/Zotero/storage/9ITFF92E/Tallinn_Papers_Attribution_18082021.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9e7f33f176cfcec8092f2fc93c27e0744e695bf9c39279e9c25b7c3952cc20b5.json,"C:\Users\luano\Zotero\storage\U2EC57JF\Lupovici - 2021 - The Dog That Did Not Bark, the Dog That Did Bark, .pdf","/mnt/c/Users/luano/Zotero/storage/U2EC57JF/Lupovici - 2021 - The Dog That Did Not Bark, the Dog That Did Bark, .pdf",true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9eac9cc149a88b38aa49634381d91879803c9588749d424b9ea27fe28038687e.json,"C:\Users\luano\Zotero\storage\FLSX9PCP\Bowman - Securing the precipitous heights U.S. lawfare as a means to confront china at sea, in space, and cy.pdf","/mnt/c/Users/luano/Zotero/storage/FLSX9PCP/Bowman - Securing the precipitous heights U.S. lawfare as a means to confront china at sea, in space, and cy.pdf",true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9f453cb162ac900cc9d1520d90afa17c3e18604d81490d8bb55e53670ef0148c.json,"C:\Users\luano\Zotero\storage\BZKGKLR6\(Ian Yuying Liu, Ian Yuying Liu, 2017).pdf","/mnt/c/Users/luano/Zotero/storage/BZKGKLR6/(Ian Yuying Liu, Ian Yuying Liu, 2017).pdf",true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9fc303c7add93263f55f5717b879eea8761bfb9b3e92da45fc6076ec49d259b2.json,C:\Users\luano\Zotero\storage\ZX43QZLK\Iasiello - 2013 - Cyber attack a dull tool to shape foreign policy.pdf,/mnt/c/Users/luano/Zotero/storage/ZX43QZLK/Iasiello - 2013 - Cyber attack a dull tool to shape foreign policy.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/a0c7748051bb0f714179b092a8f8a04dea8c926351c8d0e2eab694b2a0605db0.json,C:\Users\luano\Zotero\storage\MQQ6BME5\VCP74I7C.pdf,/mnt/c/Users/luano/Zotero/storage/MQQ6BME5/VCP74I7C.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/a145f2326ca429b7f7dd9b83aa2f93b081d656ff948683fbb2fdb35dede5368e.json,"C:\Users\luano\Zotero\storage\5F79G29F\(Vera Rusinova, Ekaterina Martynova, 2024).pdf","/mnt/c/Users/luano/Zotero/storage/5F79G29F/(Vera Rusinova, Ekaterina Martynova, 2024).pdf",true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/a175638f3b0c1e00f8d8d8daffb1cf2938d3ef1a2a1be8e88bc60654b6f2735b.json,C:\Users\luano\Zotero\storage\G5NCEDZR\Dwan et al. - 2022 - Pirates of the cyber seas are state-sponsored hackers modern-day privateers.pdf,/mnt/c/Users/luano/Zotero/storage/G5NCEDZR/Dwan et al. - 2022 - Pirates of the cyber seas are state-sponsored hackers modern-day privateers.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/a1af2a0a3efd906d3ab668f0bb1ac7ca8817b1b5627424c4dc339a4ab3da3c78.json,C:\Users\luano\Zotero\storage\RMNSN53Z\Tsagourias and Farrell - 2020 - Cyber attribution technical and legal approaches and challenges.pdf,/mnt/c/Users/luano/Zotero/storage/RMNSN53Z/Tsagourias and Farrell - 2020 - Cyber attribution technical and legal approaches and challenges.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/a245178094a2485ebe685eae84a15d5f5601481394996cd2c915de919d231f0e.json,C:\Users\luano\Zotero\storage\RHWMFZIE\JL2UHGBX.pdf,/mnt/c/Users/luano/Zotero/storage/RHWMFZIE/JL2UHGBX.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/a28776b2b409fb28420125c30de7ec5bcdfac085d32e53a00d84a1f0e620e923.json,C:\Users\luano\Zotero\storage\HB7772FV\V4PCGAXE.pdf,/mnt/c/Users/luano/Zotero/storage/HB7772FV/V4PCGAXE.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/a2b98eaef76a581b7fa529e32eb9d43a0bddcb9532a852d5081dc7d0548e06d8.json,"C:\Users\luano\Zotero\storage\KIEVHD6A\Kryvoi - 2023 - Responding to public and private cyberattacks jurisdiction, self-defence, and countermeasures.pdf","/mnt/c/Users/luano/Zotero/storage/KIEVHD6A/Kryvoi - 2023 - Responding to public and private cyberattacks jurisdiction, self-defence, and countermeasures.pdf",true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/a4b96b3647c37bc23610c1f2bfc735960fed90e3855e430ee582ad4180e5eca3.json,C:\Users\luano\Zotero\storage\8IUG8AT9\Ottis - 2010 - From pitchforks to laptops volunteers in cyber conflicts.pdf,/mnt/c/Users/luano/Zotero/storage/8IUG8AT9/Ottis - 2010 - From pitchforks to laptops volunteers in cyber conflicts.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/a60a25cfdd384d85ce3e120df8acfd5e28e3d714b1289dfacfac32cc5255c53b.json,C:\Users\luano\Zotero\storage\IYHJ3EYD\Schmitt - THE LAW OF CYBER WARFARE.pdf,/mnt/c/Users/luano/Zotero/storage/IYHJ3EYD/Schmitt - THE LAW OF CYBER WARFARE.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/a6bb052e13536cc429fbe1250b7b03f9f1d95a0604495afaccd38326a4071808.json,C:\Users\luano\Zotero\storage\FV7UQ84S\Lilli - 2021 - Redefining deterrence in cyberspace private sector contribution to national strategies of cyber det.pdf,/mnt/c/Users/luano/Zotero/storage/FV7UQ84S/Lilli - 2021 - Redefining deterrence in cyberspace private sector contribution to national strategies of cyber det.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/a767fe39134037347dd60a23989549b4858880380e3956f81ef8bc34f09674b5.json,"C:\Users\luano\Zotero\storage\CPJLL28H\(Peter Z. Stockburger, Peter Z. Stockburger, 2017).pdf","/mnt/c/Users/luano/Zotero/storage/CPJLL28H/(Peter Z. Stockburger, Peter Z. Stockburger, 2017).pdf",true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/a7d30f50c389645c8a3f487c27057c2a355f23db36b5725920d18cd801f85eb4.json,C:\Users\luano\Zotero\storage\CYV8L5WV\Royakkers - 2024 - Bytes and battles pathways to de-escalation in the cyber conflict arena.pdf,/mnt/c/Users/luano/Zotero/storage/CYV8L5WV/Royakkers - 2024 - Bytes and battles pathways to de-escalation in the cyber conflict arena.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/a8231cc1924b4efe63d51ad06192237248d2eef760f2c18ef1564d61e2e8314f.json,C:\Users\luano\Zotero\storage\5WN99HMI\Shackelford et al. - 2015 - Unpacking the International Law on Cybersecurity Due Diligence Lessons from the Public and Private.pdf,/mnt/c/Users/luano/Zotero/storage/5WN99HMI/Shackelford et al. - 2015 - Unpacking the International Law on Cybersecurity Due Diligence Lessons from the Public and Private.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/a8dc329080f3568dcefb4fb9fc2d7cff3b0816e9500146e49b4e1b3c39c43286.json,C:\Users\luano\Zotero\storage\8EGTFAN3\Kavaliauskas - 2022 - Can the concept of due diligence contribute to solving the problem of attribution with respect to cy.pdf,/mnt/c/Users/luano/Zotero/storage/8EGTFAN3/Kavaliauskas - 2022 - Can the concept of due diligence contribute to solving the problem of attribution with respect to cy.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/a953dabca68b736dba02dd967f9148f6d11b046ff4c49dae16ad90130386c0c2.json,C:\Users\luano\Zotero\storage\4PBTDMEU\the-question-of-evidence-from-technical-to-legal-attribution.pdf,/mnt/c/Users/luano/Zotero/storage/4PBTDMEU/the-question-of-evidence-from-technical-to-legal-attribution.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/a9c5a0b1b4d32982b83dcfa8cf5ef104c3dbea317dad15d59183b693ead3d195.json,C:\Users\luano\Zotero\storage\2H8H9DLZ\Libicki - 2020 - Cyberwar is What States Make of It.pdf,/mnt/c/Users/luano/Zotero/storage/2H8H9DLZ/Libicki - 2020 - Cyberwar is What States Make of It.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/aa7f003f393359743c64bc9e3f83e885bdb9fbff787ef26f85766ea9a96b4b25.json,"C:\Users\luano\Zotero\storage\275MULYI\(K Hartmannet al, 2019).pdf","/mnt/c/Users/luano/Zotero/storage/275MULYI/(K Hartmannet al, 2019).pdf",true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/aaffae0d77ae84b7056a8842a2d69fdaf903f1e38bdf36794f3ecb947a070ff3.json,C:\Users\luano\Zotero\storage\9224LCF2\Krishnamurthy - 2020 - Cyber-attacks in outer space a study.pdf,/mnt/c/Users/luano/Zotero/storage/9224LCF2/Krishnamurthy - 2020 - Cyber-attacks in outer space a study.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/ab5ce7fcd160a7c21641bd63d28e8652c7194113093f78741bd53b6988c2c65f.json,C:\Users\luano\Zotero\storage\QEZVAE7A\WFR2Y7FX.pdf,/mnt/c/Users/luano/Zotero/storage/QEZVAE7A/WFR2Y7FX.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/abb85270f979b81ebcf49b7bd82d5ed67c9471b02954c0b42e27611458c5622a.json,C:\Users\luano\Zotero\storage\VTAZDCKQ\9RB38IT6.pdf,/mnt/c/Users/luano/Zotero/storage/VTAZDCKQ/9RB38IT6.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/ac3c6dc50a9e140384447900e7f8dd908ca2eaff0718965dab1110a1ce8a026b.json,C:\Users\luano\Zotero\storage\JIJJWW8D\8XPLITQJ.pdf,/mnt/c/Users/luano/Zotero/storage/JIJJWW8D/8XPLITQJ.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/ac7f71591acbbc10e92fe19176d30f464b01052959d5ae6cc8684344f6e85144.json,C:\Users\luano\Zotero\storage\3INRP733\KM8DK8IC.pdf,/mnt/c/Users/luano/Zotero/storage/3INRP733/KM8DK8IC.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/acb06a52a0a1c666bf7539de06b6fff507d91a487295c82fe1ae072254e258b5.json,C:\Users\luano\Zotero\storage\3ET6JDXT\Moulin - 2020 - Reviving the principle of non-intervention in cyberspace the path forward.pdf,/mnt/c/Users/luano/Zotero/storage/3ET6JDXT/Moulin - 2020 - Reviving the principle of non-intervention in cyberspace the path forward.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/ad1a323f3ad58ea02b2d9c9070d85f43a613bb4859aa085bb882442a2c5ce7bd.json,C:\Users\luano\Zotero\storage\4IF2RM9S\ssrn_id1800924_code1349730.pdf,/mnt/c/Users/luano/Zotero/storage/4IF2RM9S/ssrn_id1800924_code1349730.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/ad50112c7663521e72855b6544659175e71c26a1f54f8139dadad5bb8fa3d45f.json,C:\Users\luano\Zotero\storage\39A88DZJ\Goel - 2020 - How improved attribution in cyber warfare can help de-escalate cyber arms race.pdf,/mnt/c/Users/luano/Zotero/storage/39A88DZJ/Goel - 2020 - How improved attribution in cyber warfare can help de-escalate cyber arms race.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/add5dfea3cf01260d6f5974129f9a6133d0cb2df46f770cd00a69278b77ce60b.json,"C:\Users\luano\Zotero\storage\N9P3C34F\(Priyanka R. Dev, 2015).pdf","/mnt/c/Users/luano/Zotero/storage/N9P3C34F/(Priyanka R. Dev, 2015).pdf",true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/ae7e6ef1c23334529f667c0e0631fa86455956c8f2a5a27dfdc2494b37fabe84.json,C:\Users\luano\Zotero\storage\QCCZ9WP3\36HIVBBV.pdf,/mnt/c/Users/luano/Zotero/storage/QCCZ9WP3/36HIVBBV.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/aec31cb4df5a1025bdb4b2c8179f3904486aa7a9a4a7e84a44645c8b47fcc421.json,C:\Users\luano\Zotero\storage\ZI8UCZ3J\EIPXQPAX.pdf,/mnt/c/Users/luano/Zotero/storage/ZI8UCZ3J/EIPXQPAX.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/aec7923844a43c79a4f3f685cffe82e2259de493af168a4c315a62a44b9963ac.json,C:\Users\luano\Zotero\storage\76NGPBX8\2U24UV2X.pdf,/mnt/c/Users/luano/Zotero/storage/76NGPBX8/2U24UV2X.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/afd3773c605f4c69906b76bf53d5793ba12f4c1e7645f8c25759f66a0b9fa44b.json,C:\Users\luano\Zotero\storage\VCRDXKUD\Whyte - 2020 - Beyond tit-for-tat in cyberspace political warfare and lateral sources of escalation online.pdf,/mnt/c/Users/luano/Zotero/storage/VCRDXKUD/Whyte - 2020 - Beyond tit-for-tat in cyberspace political warfare and lateral sources of escalation online.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/b115963b200184b31774561f3580b77c326b7fa829b5ac882682ea9f56f43415.json,C:\Users\luano\Zotero\storage\RSKMD4PI\FLF7MXN7.pdf,/mnt/c/Users/luano/Zotero/storage/RSKMD4PI/FLF7MXN7.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/b14cad11960b9b8ff4af5059b80ddc456bdd3a5af9ec7868835935ae8dcf17ca.json,C:\Users\luano\Zotero\storage\TXITK3CD\commentary-on-the-law-of-cyber-operations-and-the-dod-law-of-war-manual.pdf,/mnt/c/Users/luano/Zotero/storage/TXITK3CD/commentary-on-the-law-of-cyber-operations-and-the-dod-law-of-war-manual.pdf,true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/b2313b06079a96ad5f8bedcce5a032b001328ddadca2646089abfdbee5a4fcc4.json,"C:\Users\luano\Zotero\storage\Y7MY295G\(Lucie Kadlecová, 2018).pdf","/mnt/c/Users/luano/Zotero/storage/Y7MY295G/(Lucie Kadlecová, 2018).pdf",true,ok
/home/pantera/projects/TEIA/python_backend_legacy/dataset/b2825453b90fd4c15dcb232d30fe4e45e3c4f1771ce58171b9d77a7da4b69418.json,C:\Users\luano\Zotero\storage\ZL7835UD\Poznansky and Perkoski - 2018 - Rethinking secrecy in cyberspace the politics of voluntary attribution.pdf,/mnt/c/Users/luano/Zotero/storage/ZL7835UD/Poznansky and Perkoski - 2018 - Rethinking secrecy in cyberspace the politics of voluntary attribution.pdf,true,ok
