json_file	pdf_path	reference_index	reference_text
/home/pantera/projects/TEIA/python_backend_legacy/dataset/96507f33f162428d9ea4d2125c96871a625f20f3d9ce770e29af8bdc741dd1a5.json	C:\Users\luano\Zotero\storage\WRCBD672\Khalil et al. - 2024 - A new era of armed conflict the role of state and non-state actors in cyber warfare with special re.pdf	57	Tsybulenko, E. &amp; Francis, J. A. (2018), ‘Separatists or Russian Troops and Local Collaborators? Russian Aggression in Ukraine: The Problem of Definitions,’ in S. Sayapin &amp; E. Tsybulenko (eds.) *The Use of Force Against Ukraine and International Law*, The Hague: T.M.C. Asser Press/Springer, pp. 123–144. https://doi.org/10.1007/978-94-6265-222-4_6
/home/pantera/projects/TEIA/python_backend_legacy/dataset/96507f33f162428d9ea4d2125c96871a625f20f3d9ce770e29af8bdc741dd1a5.json	C:\Users\luano\Zotero\storage\WRCBD672\Khalil et al. - 2024 - A new era of armed conflict the role of state and non-state actors in cyber warfare with special re.pdf	58	Tsybulenko, E. &amp; Kajander, A. (2022), ‘Customary International Humanitarian Law and Article 36 of Additional Protocol I to the Geneva Conventions: A Stopgap Regulator of Autonomous Weapons Systems?’ *TalTech Journal of European Studies*, vol. 12, no. 2, pp. 87–112. https://doi.org/10.2478/bjes-2022-0013
/home/pantera/projects/TEIA/python_backend_legacy/dataset/96507f33f162428d9ea4d2125c96871a625f20f3d9ce770e29af8bdc741dd1a5.json	C:\Users\luano\Zotero\storage\WRCBD672\Khalil et al. - 2024 - A new era of armed conflict the role of state and non-state actors in cyber warfare with special re.pdf	59	Tsybulenko, E. &amp; Kelichavyi, B. (2018), ‘International Legal Dimensions of the Russian Occupation of Crimea,’ in S. Sayapin &amp; E. Tsybulenko (eds.) *The Use of Force Against Ukraine and International Law*, The Hague: T.M.C. Asser Press/Springer, pp. 277–296. https://doi.org/10.1007/978-94-6265-222-4_13
/home/pantera/projects/TEIA/python_backend_legacy/dataset/96507f33f162428d9ea4d2125c96871a625f20f3d9ce770e29af8bdc741dd1a5.json	C:\Users\luano\Zotero\storage\WRCBD672\Khalil et al. - 2024 - A new era of armed conflict the role of state and non-state actors in cyber warfare with special re.pdf	60	Tsybulenko, E. &amp; Platonova, A. (2019), ‘Violations of Freedom of Expression and Freedom of Religion by the Russian Federation as the Occupying Power in Crimea,’ *Baltic Journal of European Studies*, vol. 9, no. 3(28), pp. 134–147. https://doi.org/10.1515/bjes-2019-0026
/home/pantera/projects/TEIA/python_backend_legacy/dataset/96507f33f162428d9ea4d2125c96871a625f20f3d9ce770e29af8bdc741dd1a5.json	C:\Users\luano\Zotero\storage\WRCBD672\Khalil et al. - 2024 - A new era of armed conflict the role of state and non-state actors in cyber warfare with special re.pdf	61	Van Creveld, M. (2009), *Transformation of War*, New York: Simon and Schuster.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/96507f33f162428d9ea4d2125c96871a625f20f3d9ce770e29af8bdc741dd1a5.json	C:\Users\luano\Zotero\storage\WRCBD672\Khalil et al. - 2024 - A new era of armed conflict the role of state and non-state actors in cyber warfare with special re.pdf	62	Wallace, D. (2018), ‘Cyber Weapon Reviews under International Humanitarian Law: A Critical Analysis,’ *Tallinn Paper*, no. 11, pp. 22–45.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9753afbd2f554bc41e0c178088acec60cadfbc7fbfcf95c730d7fb13a9f62d24.json	C:\Users\luano\Zotero\storage\Y556PFU7\Bobrowski - 2021 - Conventional attack vs digital attack in the light of international law.pdf	1	Andrzejewska A., Bednarek J., Cmiel S., Sozański J. (eds.), Unijne regulacje praw człowieka w cyberprzestrzeni a korzyści, zagrożenia i postulaty, Wydawnictwo WSGE Józefów 2013 Bassiouni M.C., International Crimes: Jus Cogens and Obligation erga omnes, 'Law &amp; Contemporary Problems' 1996, vol. 59, no. 4
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9753afbd2f554bc41e0c178088acec60cadfbc7fbfcf95c730d7fb13a9f62d24.json	C:\Users\luano\Zotero\storage\Y556PFU7\Bobrowski - 2021 - Conventional attack vs digital attack in the light of international law.pdf	2	Bierzanek R., Symonides J., Prawo międzynarodowe publiczne, 8th edition, Wydawnictwo Prawnicze LexisNexis, Warszawa 2005 Brierly J.L., The law of nations. An introduction to the international law of peace, Oxford at the Clarendon Press 1936 Damgaard C., Individual Criminal Responsibility for Core International Crimes, Berlin 2008
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9753afbd2f554bc41e0c178088acec60cadfbc7fbfcf95c730d7fb13a9f62d24.json	C:\Users\luano\Zotero\storage\Y556PFU7\Bobrowski - 2021 - Conventional attack vs digital attack in the light of international law.pdf	3	Dinstein Y. (eds.), War, Aggression and Self-Defence, Cambridge 2003
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9753afbd2f554bc41e0c178088acec60cadfbc7fbfcf95c730d7fb13a9f62d24.json	C:\Users\luano\Zotero\storage\Y556PFU7\Bobrowski - 2021 - Conventional attack vs digital attack in the light of international law.pdf	4	Egan B.J. International Law and Stability in Cyberspace, 'Berkeley Journal of International Law' 2017, vol. 35, no. 1 Glennon M.J., The Blank-Prose Crime of Aggression, 'Yale Journal of International Law' 2010, vol. 35, no. 1 Góralczyk W., Sawicki S., Prawo międzynarodowe publiczne w zarysie, LexisNexis, Warszawa 2009
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9753afbd2f554bc41e0c178088acec60cadfbc7fbfcf95c730d7fb13a9f62d24.json	C:\Users\luano\Zotero\storage\Y556PFU7\Bobrowski - 2021 - Conventional attack vs digital attack in the light of international law.pdf	5	Grzebyk P., Odpowiedzialność karna za zbrodnię agresji, Warszawa 2010 Hongju Koh H., International Law in Cyberspace, 'Yale Law School Legal Scholarship Repository' 2012 Korczyk H., Traktat ogólny o wyrzeczeniu się wojny (Pakt Brianda–Kelloga). Geneza, zawarcie, recepcja, działanie, Wydawnictwo Fundacji 'Historia pro Futuro', Warszawa 1993
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9753afbd2f554bc41e0c178088acec60cadfbc7fbfcf95c730d7fb13a9f62d24.json	C:\Users\luano\Zotero\storage\Y556PFU7\Bobrowski - 2021 - Conventional attack vs digital attack in the light of international law.pdf	6	Królikowski M., Wiliński P., Izydorczyk J., Podstawy prawa karnego międzynarodowego, Warszawa 2008 Lotrionte C., State Sovereignty and Self-defense in Cyberspace: A Normative Framework for Balancing Legal Rights, 'Emory International Law Review', vol. 86 Lowenfeld A.F., 'International Litigation and the Quest for Reasonableness', 'Recueil des Cours de l'Académie de Droit International de La Haye' 1994
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9753afbd2f554bc41e0c178088acec60cadfbc7fbfcf95c730d7fb13a9f62d24.json	C:\Users\luano\Zotero\storage\Y556PFU7\Bobrowski - 2021 - Conventional attack vs digital attack in the light of international law.pdf	7	Łaptos J., Pakt Brianda-Kelloga, Wydawnictwo Naukowe WSP, Kraków 1988 Mann F.A., The Doctrine of Jurisdiction in International Law, 'Recueil des Cours de l'Académie de Droit International de La Haye' 1964 Matysiak M., Domagala P., Międzynarodowe Trybunały Karne oraz instrumenty sprawiedliwości tranzytowej, Warszawa 2012
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9753afbd2f554bc41e0c178088acec60cadfbc7fbfcf95c730d7fb13a9f62d24.json	C:\Users\luano\Zotero\storage\Y556PFU7\Bobrowski - 2021 - Conventional attack vs digital attack in the light of international law.pdf	8	May L., Aggression and Crimes against Peace, Cambridge 2008 Melzer N., Cyberwarfare and International Law, 'Cyberwarfare and International Law' 2011, UNIDIR Resources Ottis R., Lorents P., Cyberspace: Definition and Implications, Cooperative Cyber Defence Centre of Excellence, Tallinn
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9753afbd2f554bc41e0c178088acec60cadfbc7fbfcf95c730d7fb13a9f62d24.json	C:\Users\luano\Zotero\storage\Y556PFU7\Bobrowski - 2021 - Conventional attack vs digital attack in the light of international law.pdf	9	Pączkowski T., Słownik Cyberbezpieczeństwa, Szkoła Policji w Katowicach, Katowice 2017 Płachta M., Międzynarodowy Trybunał Karny, vol. 1, Kraków 2004 Post D.G., Governing cyberspace, 'Wayne Law Review' 1996-1997, vol. 43 Reidenberg J.R., Governing Networks and Rule-Making in Cyberspace, 'Emory Law Journal' 1996, vol. 45
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9753afbd2f554bc41e0c178088acec60cadfbc7fbfcf95c730d7fb13a9f62d24.json	C:\Users\luano\Zotero\storage\Y556PFU7\Bobrowski - 2021 - Conventional attack vs digital attack in the light of international law.pdf	10	Rifaat A.M., International Aggression. A Study of the Legal Concept: Its Development and Definition in International Law, Almqvist &amp; Wiksell International, Stockholm 1979 Schmitt M.N., Vihul L., The Nature of International Law Cyber Norms, International Cyber Norms: Legal, Policy &amp; Industry Perspectives, NATO CCD COE Publications, Tallinn 2017
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9753afbd2f554bc41e0c178088acec60cadfbc7fbfcf95c730d7fb13a9f62d24.json	C:\Users\luano\Zotero\storage\Y556PFU7\Bobrowski - 2021 - Conventional attack vs digital attack in the light of international law.pdf	11	Schmitt M.N., In Defense of Due Diligence in Cyberspace, 'The Yale Law Journal Forum' 2015
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9753afbd2f554bc41e0c178088acec60cadfbc7fbfcf95c730d7fb13a9f62d24.json	C:\Users\luano\Zotero\storage\Y556PFU7\Bobrowski - 2021 - Conventional attack vs digital attack in the light of international law.pdf	12	Schmitt M.N., International Law in Cyberspace: The Koh Speech and Tallinn Manual Juxtaposed, 'Harvard International Law Journal' 2012, vol. 54 Solera O., Defining the Crime of Aggression, London 2007 von Heinegg W.H., Legal Implications of Territorial Sovereignty in Cyberspace, 4th International Conference on Cyber Conflict 2012
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9753afbd2f554bc41e0c178088acec60cadfbc7fbfcf95c730d7fb13a9f62d24.json	C:\Users\luano\Zotero\storage\Y556PFU7\Bobrowski - 2021 - Conventional attack vs digital attack in the light of international law.pdf	13	Wrange P., Intervention in national and private cyberspace and international law, [in:] Ebbesson J., Jacobsson M., Klamberg M., Langlet D., Wrange P. (eds.), 'International Law and Changing Perceptions of Security: Liber Amicorum Said Mahmoudi', Brill/Nijhoff, Leiden 2014
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9753afbd2f554bc41e0c178088acec60cadfbc7fbfcf95c730d7fb13a9f62d24.json	C:\Users\luano\Zotero\storage\Y556PFU7\Bobrowski - 2021 - Conventional attack vs digital attack in the light of international law.pdf	14	Zimmermann A., Crimes Within the Jurisdiction of the Court, [in:] O. Triffterer (ed.), 'Commentary of the Rome Statute of the International Criminal Court', Second Edition, Monachium 2008 Zuppi A.L., Aggression as International Crime: Unattainable Crusade or Finally Conquering the Evil?, 'Pennsylvania State International Law Review' 2007-2008, vol. 26, no. 1
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9862c476d4136b77fd6e77a0f5ee60a8b073a01a251c308ada4ea99ba0d62a3e.json	C:\Users\luano\Zotero\storage\PLFJFG5R\Kostyuk and Zhukov - 2019 - Invisible digital front can cyber attacks shape battlefield events.pdf	1	Andres, Richard. 2012. “The Emerging Structure of Strategic Cyber Offense, Cyber Defense, and Cyber Deterrence.” In Array Cyberspace and National Security: Threats, Opportunities, and Power in a Virtual World, 1st ed. translated by Derek S. Reveron, 89-104. Washington, DC: Georgetown University Press.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9862c476d4136b77fd6e77a0f5ee60a8b073a01a251c308ada4ea99ba0d62a3e.json	C:\Users\luano\Zotero\storage\PLFJFG5R\Kostyuk and Zhukov - 2019 - Invisible digital front can cyber attacks shape battlefield events.pdf	2	Andress, Jason, and Steve Winterfeld. 2013. Cyber Warfare: Techniques, Tactics and Tools for Security Practitioners. Boston, MA: Elsevier.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9862c476d4136b77fd6e77a0f5ee60a8b073a01a251c308ada4ea99ba0d62a3e.json	C:\Users\luano\Zotero\storage\PLFJFG5R\Kostyuk and Zhukov - 2019 - Invisible digital front can cyber attacks shape battlefield events.pdf	3	Atran, Scott. 2003. “Genesis of Suicide Terrorism.” Science 299 (5612): 1534-39.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9862c476d4136b77fd6e77a0f5ee60a8b073a01a251c308ada4ea99ba0d62a3e.json	C:\Users\luano\Zotero\storage\PLFJFG5R\Kostyuk and Zhukov - 2019 - Invisible digital front can cyber attacks shape battlefield events.pdf	4	Axelrod, Robert. 2014. “A Repertory of Cyber Analogies.” In Cyber Analogies, edited by Emily O. Goldman and John Arquilla. Monterey, CA: Department of Defense Information Operations Center for Research.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9862c476d4136b77fd6e77a0f5ee60a8b073a01a251c308ada4ea99ba0d62a3e.json	C:\Users\luano\Zotero\storage\PLFJFG5R\Kostyuk and Zhukov - 2019 - Invisible digital front can cyber attacks shape battlefield events.pdf	5	Axelrod, Robert, and Rumen Iliev. 2014. “Timing of Cyber Conflict.” Proceedings of the National Academy of Sciences 111 (4): 1298-303.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9862c476d4136b77fd6e77a0f5ee60a8b073a01a251c308ada4ea99ba0d62a3e.json	C:\Users\luano\Zotero\storage\PLFJFG5R\Kostyuk and Zhukov - 2019 - Invisible digital front can cyber attacks shape battlefield events.pdf	6	Bailard, Catie Snow. 2015. “Ethnic Conflict Goes Mobile: Mobile Technology's Effect on the Opportunities and Motivations for Violent Collective Action.” Journal of Peace Research 52 (3): 1-15.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9862c476d4136b77fd6e77a0f5ee60a8b073a01a251c308ada4ea99ba0d62a3e.json	C:\Users\luano\Zotero\storage\PLFJFG5R\Kostyuk and Zhukov - 2019 - Invisible digital front can cyber attacks shape battlefield events.pdf	7	Baum, Matthew A. and Yuri M. Zhukov. 2015. “Filtering Revolution: Reporting Bias in International Newspaper Coverage of the Libyan Civil War.” Journal of Peace Research 9:10-11.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9862c476d4136b77fd6e77a0f5ee60a8b073a01a251c308ada4ea99ba0d62a3e.json	C:\Users\luano\Zotero\storage\PLFJFG5R\Kostyuk and Zhukov - 2019 - Invisible digital front can cyber attacks shape battlefield events.pdf	8	Bejan, Vladimir, and William S. Parkin. 2015. “Examining the Effect of Repressive and Conciliatory Government Actions on Terrorism Activity in Israel.” Economics Letters 133:55-58.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9862c476d4136b77fd6e77a0f5ee60a8b073a01a251c308ada4ea99ba0d62a3e.json	C:\Users\luano\Zotero\storage\PLFJFG5R\Kostyuk and Zhukov - 2019 - Invisible digital front can cyber attacks shape battlefield events.pdf	9	Cartwright, James, and W. James. 2010. Joint Terminology for Cyberspace Operations. Memorandum. Washington, DC: Joint Chiefs of Staff (JCS).
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9862c476d4136b77fd6e77a0f5ee60a8b073a01a251c308ada4ea99ba0d62a3e.json	C:\Users\luano\Zotero\storage\PLFJFG5R\Kostyuk and Zhukov - 2019 - Invisible digital front can cyber attacks shape battlefield events.pdf	10	Cha, Victor D. 2000. “Globalization and the Study of International Security.” Journal of Peace Research 37 (3): 391-403.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9862c476d4136b77fd6e77a0f5ee60a8b073a01a251c308ada4ea99ba0d62a3e.json	C:\Users\luano\Zotero\storage\PLFJFG5R\Kostyuk and Zhukov - 2019 - Invisible digital front can cyber attacks shape battlefield events.pdf	11	Clarke, Richard A. and Robert K. Knake. 2010. Cyber War: The Next Threat to National Security and What to Do about It. The Library of Congress. New York: Harper Collins.
/home/pantera/projects/TEIA/python_backend_legacy/dataset/9862c476d4136b77fd6e77a0f5ee60a8b073a01a251c308ada4ea99ba0d62a3e.json	C:\Users\luano\Zotero\storage\PLFJFG5R\Kostyuk and Zhukov - 2019 - Invisible digital front can cyber attacks shape battlefield events.pdf	12	Crabtree, Charles, David Darmofal, and Holger L Kern. 2014. “A Spatial Analysis of the Impact of West German Television on Protest Mobilization during the East German Revolution.” Journal of Peace Research 52: 269-84.
